identity,received,sent,volume,country
Poloniex.com,433383950575216.0,4942965320897175.0,5376349271472391.0,None
Huobi.com,1313671163168167.0,3045980761365248.0,4359651924533415.0,None
Bitstamp.net,699782067916023.0,1426379892512526.0,2126161960428549.0,None
Xapo.com,236081771252789.0,1214829100976638.0,1450910872229427.0,None
OKCoin.com,458928827459515.0,465752226438851.0,924681053898366.0,US
BTCC.com,322067304343027.0,330227769368347.0,652295073711374.0,None
BtcTrade.com,137973116958994.0,139682690237235.0,277655807196229.0,None
HaoBTC.com,74250437241442.0,162179468816422.0,236429906057864.0,CN
Matbea.com,47581940645707.0,159623610616594.0,207205551262301.0,DE
Bter.com,16079869834950.0,70119765980069.0,86199635815019.0,None
BX.in.th,28714812242843.0,53801083225311.0,82515895468154.0,None
Bitcoin.de,36899133418986.0,39013874070585.0,75913007489571.0,None
BitcoinFog,17680175205182.0,17842620394055.0,35522795599237.0,None
Paymium.com,4220165033690.0,28970632986597.0,33190798020287.0,None
SlushPool.com,14196259734113.0,15276017306957.0,29472277041070.0,None
CoinJar.com,12762934533218.0,14820027737257.0,27582962270475.0,US
CoinGaming.io,13107466197060.0,13200523906773.0,26307990103833.0,None
BitBargain.co.uk,12468239114186.0,12985760988875.0,25454000103061.0,None
MercadoBitcoin.com.br,11416290602403.0,11499027832680.0,22915318435083.0,None
LuckyB.it,8581252481644.0,13501933156853.0,22083185638497.0,US
YoBit.net,10396602309870.0,10971592958066.0,21368195267936.0,None
CoinPayments.net,9806720770000.0,10743798653437.0,20550519423437.0,None
BitZillions.com,4894126124017.0,11085773237353.0,15979899361370.0,None
TheRockTrading.com,4920981036824.0,5681454459473.0,10602435496297.0,None
SatoshiDice.com,4575452422397.0,5419503936686.0,9994956359083.0,None
BTCJam.com,4166550626582.0,4457772475585.0,8624323102167.0,None
CoinCafe.com,4218961212835.0,4272928233127.0,8491889445962.0,None
CoinMotion.com,3553443084680.0,3775223060888.0,7328666145568.0,None
SimpleCoin.cz,1465621114407.0,5713296581486.0,7178917695893.0,None
Loanbase.com,2577319987395.0,2756451070880.0,5333771058275.0,None
SecondsTrade.com,2363046616352.0,2576376270723.0,4939422887075.0,None
FortuneJack.com,2215754327387.0,2319487328122.0,4535241655509.0,None
SatoshiMines.com,1662092098485.0,1787032040345.0,3449124138830.0,US
Rollin.io,1519248760553.0,1654801473544.0,3174050234097.0,US
Vaultoro.com,1524105560675.0,1567489549693.0,3091595110368.0,None
HappyCoins.com,1520952341507.0,1527811193194.0,3048763534701.0,NL
Cryptonator.com,1259734724637.0,1410550607125.0,2670285331762.0,None
FYBSG.com,1102731752281.0,1155259151113.0,2257990903394.0,ES
CoinSpot.com.au,1066297190934.0,1121715892700.0,2188013083634.0,None
PocketDice.io,959706529096.0,1070605955099.0,2030312484195.0,None
Bitbond.com,427927233901.0,1552291181215.0,1980218415116.0,None
SafeDice.com,669505945779.0,726791262478.0,1396297208257.0,None
HolyTransaction.com,451395709571.0,513992111694.0,965387821265.0,None
